printed_text	handwritten_text	blank	cover	illustration	chart	filename
0.012514997	0.031111302	0.7163029	0.06529178	0.15822574	0.016553309	57329546
0.051931493	0.04087922	0.10445706	0.2859285	0.47223082	0.04457289	57332611
0.033433665	0.021400236	0.17149103	0.09058393	0.55574757	0.12734364	57332217
0.15191491	0.0066108936	0.0038175264	0.62937075	0.20787723	0.00040871542	57323397
0.018143145	0.014375368	0.023288753	0.9231304	0.020630369	0.0004319099	57329423
0.19605674	0.052057784	0.00097033	0.008815165	0.5866921	0.15540783	57323313
0.06859323	0.05345787	0.7456971	0.10993494	0.010279358	0.012037585	57332262
0.07660468	0.06181065	0.22787768	0.43907654	0.15995567	0.034674883	57324382
0.055323787	0.90661633	0.0020691913	0.010503592	0.022899853	0.0025872611	57332228
0.06647284	0.03950604	0.440029	0.15142739	0.20599645	0.096568294	57332861
0.09052432	0.013977686	0.1255816	0.6537897	0.09616013	0.019966584	57332889
0.0027746437	0.0018874245	0.8248823	0.08907982	0.028065944	0.053309806	57332857
0.015502643	0.45197996	0.41250378	0.09571733	0.019947216	0.0043490906	57332714
0.07273535	0.48356655	0.37465754	0.040813595	0.01047946	0.017747454	57332716
0.007432933	0.072659336	0.74283904	0.12851587	0.046069127	0.0024837442	57332709
0.011880988	0.033108953	0.76917404	0.1459557	0.01436865	0.025511717	57333968
0.014570781	0.014027557	0.8788583	0.021618748	0.02209717	0.048827346	57333948
0.06426087	0.8653173	0.048415054	0.00484383	0.013764825	0.0033982329	57333957
0.07760625	0.8234701	0.07771483	0.010083605	0.007920269	0.0032048607	57333959
0.021546494	0.026511842	0.5933203	0.10142985	0.19755597	0.059635494	57333927
0.1443322	0.46187893	0.06382435	0.3036793	0.021498945	0.00478626	57333878
0.22625531	0.017143227	0.009527985	0.66771364	0.078522794	0.00083703775	57339427
0.021434277	0.91335076	0.001086124	0.004107324	0.007619034	0.052402496	57339403
0.024562174	0.920877	0.0030448292	0.008515996	0.004012166	0.0389879	57339394
0.32686567	0.5836499	0.0118905585	0.030518921	0.02609665	0.020978369	57339498
0.032087658	0.046198647	0.18151249	0.248893	0.0782533	0.41305488	57341025
0.7470315	0.049035806	0.015526901	0.1309029	0.0542274	0.0032755155	57340948
0.08963892	0.6543396	0.11318591	0.07162004	0.06317891	0.0080365725	57340944
0.037875384	0.008801047	0.1303637	0.23213702	0.5768418	0.013981095	57341114
0.17794235	0.10001596	0.18917133	0.23430267	0.018469641	0.28009805	57332156
0.011338482	0.39927846	0.17675143	0.40774804	0.0041454495	0.0007381409	57340975
0.05248859	0.060624775	0.3400471	0.28544426	0.25530702	0.0060882918	57341368
0.050602183	0.04042446	0.48961598	0.14532328	0.2639477	0.010086442	57341273
0.53913414	0.08691903	0.0012018298	0.050975285	0.30222735	0.019542417	57341341
0.67642534	0.087727614	0.002680101	0.012700659	0.15753953	0.062926725	57341356
0.04646965	0.039364632	0.0033705612	0.28213197	0.6278299	0.000833261	57341344
0.052858707	0.0071175685	0.85444146	0.07070782	0.01447797	0.0003965218	57341275
0.7172135	0.20921844	0.0003301599	0.0037799072	0.062384386	0.0070734974	57341231
0.024984006	0.96777433	0.0011289556	0.0024001726	0.0029195657	0.00079296017	57342285
0.16629606	0.19440794	0.09384149	0.08953649	0.42307943	0.03283858	57342280
0.017477281	0.979328	0.00014403851	0.00072176306	0.00080329203	0.0015256864	57342297
0.15237457	0.15120782	0.2624564	0.14099443	0.28722018	0.0057466254	57342271
0.12783581	0.86169237	7.4581214e-05	0.00041183515	0.003201644	0.006783778	57342236
0.021667361	0.0031502366	0.80844265	0.16022873	0.006190823	0.00032018588	57342275
0.034856524	0.9584832	4.379977e-05	0.00027873946	0.0033420627	0.0029955313	57342305
0.018719034	0.006406136	0.49255785	0.33540294	0.089105815	0.057808224	57345101
0.016906302	0.0071857744	0.4719252	0.2930468	0.14158632	0.069349624	57345097
0.030034909	0.017085912	0.7840838	0.08249913	0.03197169	0.054324612	57345105
0.84770423	0.032771405	0.022617197	0.07970628	0.013164191	0.0040365583	57345049
0.29709044	0.49472427	0.010367784	0.13091822	0.051510707	0.015388607	57345254
0.21803473	0.04211683	0.0004064455	0.006383419	0.052020635	0.681038	57345068
0.07006006	0.11982577	0.0104624545	0.61958975	0.15553795	0.024524068	57345060
0.03234222	0.89740306	0.043464147	0.012008041	0.006728568	0.008054041	57345478
0.056975864	0.08232161	0.1676688	0.10544688	0.5234149	0.06417195	57345477
0.10361134	0.038788874	0.16251211	0.4484374	0.23988341	0.0067669163	57345468
0.045593567	0.07807005	0.44673797	0.29590833	0.11426968	0.019420352	57345431
