printed_text	handwritten_text	blank	cover	illustration	chart	filename
0.041204043	0.9444918	0.00038499502	0.0032057608	0.0054452005	0.005268166	45009880
0.0031706104	0.0011479073	0.00076711515	0.88236964	0.11249612	4.8591806e-05	45009703
0.024660718	0.006266143	0.0029125884	0.8853829	0.07705449	0.0037231832	45009705
0.024554703	0.9593127	0.0001981528	0.00029964015	0.0013730626	0.014261812	45009642
0.6731758	0.2574646	0.00027593228	0.0014666992	0.052630145	0.014986835	45009812
0.009596642	0.018389976	0.7270426	0.121551305	0.12295011	0.00046933806	45049711
0.010727973	0.9838695	0.00029178485	0.0011257017	0.0018790537	0.0021059818	44700740
0.048307672	0.0056295604	0.00044038982	0.7756727	0.1689619	0.0009878128	45049707
0.011657665	0.0045462293	0.054097094	0.87761587	0.04383558	0.00824756	45049872
0.013509378	0.66713774	0.009692135	0.12373073	0.038127072	0.147803	45049821
0.028347107	0.008557314	0.76902324	0.15288684	0.03234052	0.008844947	45049865
0.012697887	0.950744	0.0027839658	0.015839167	0.005106784	0.012828247	45049959
0.009203286	0.009575509	0.00018563421	0.94252115	0.038404413	0.0001100033	45049941
0.018706575	0.9757119	0.0003782643	0.004048344	0.00086784957	0.00028702058	45049967
0.006332297	0.0048553627	0.46349418	0.5055876	0.017830983	0.0018995786	45050180
0.017298846	0.008730003	0.017926544	0.8907546	0.06382053	0.001469478	45050084
0.026067123	0.0073499465	0.06768936	0.6730343	0.22262493	0.0032343112	45050094
0.057694137	0.018013744	0.0027983196	0.83757555	0.07966218	0.0042560603	45050170
0.051962133	0.0040518027	0.20610543	0.17064235	0.5194393	0.047798965	45050119
0.0054400135	0.978118	0.002225439	0.005968353	0.003547231	0.0047009583	45050035
0.018482486	0.957944	0.0010242508	0.0029674275	0.006416793	0.0131652	45050038
0.025005087	0.0026180365	0.122462794	0.4566712	0.38180622	0.011436728	45050106
0.021108225	0.026693223	0.023025086	0.88228035	0.045323633	0.0015694133	45050029
0.13597587	0.029391758	0.0029308556	0.7594533	0.065869115	0.0063790777	45050214
0.027153695	0.0028625843	0.036267594	0.11228327	0.8187574	0.002675387	45050231
0.01442131	0.0022814607	0.085235626	0.82648706	0.058975823	0.012598805	45050301
0.018857224	0.00492288	0.5017903	0.3270098	0.14057596	0.0068438216	45050234
0.019134067	0.96438587	6.913417e-05	0.0009496703	0.011718595	0.0037426816	45077244
0.021265442	0.9759018	8.0006605e-05	0.0004913204	0.0013143125	0.0009471135	45077231
0.028552042	0.96470505	0.00029028094	0.001163233	0.0009361023	0.004353282	45077004
0.01942423	0.9787622	3.2657295e-05	0.0003066437	0.0005838364	0.0008903495	45077512
0.031131469	0.9669672	3.5890662e-05	0.00013086208	0.0004349313	0.0012997014	45077627
0.03155506	0.61232924	0.049951386	0.040027514	0.0798757	0.18626107	45049731
0.021382328	0.1955604	0.005391851	0.71382964	0.03289317	0.030942678	45077894
0.025636494	0.009164768	0.2448017	0.33936626	0.36912766	0.011903083	45079820
0.022243742	0.004881374	0.006192341	0.28081596	0.37551033	0.31035626	45079399
0.046966817	0.9339706	0.00021195924	0.01347777	0.003997715	0.001375177	45077953
0.009389245	0.9860634	0.00081793254	0.0022114906	0.0004617218	0.001056134	45077831
0.033035904	0.059415706	0.101966806	0.21078324	0.4979924	0.09680593	45079741
0.071884766	0.91682184	0.0021077208	0.0057321014	0.0016931007	0.0017605025	45079504
