printed_text	handwritten_text	blank	cover	illustration	chart	filename
0.027533611	0.96507925	0.00017595262	0.0017316602	0.0039360025	0.0015434141	53150656
0.15021129	0.7520327	0.004625144	0.086447015	0.0045140577	0.0021697467	53150687
0.010249521	0.0049475227	0.86869913	0.06324458	0.05225957	0.00059964875	53155330
0.0033317544	0.073679656	0.8022024	0.008540988	0.05991336	0.05233187	53142254
0.015961511	0.98288673	5.709033e-05	0.00034563642	0.00030417077	0.00044489675	53150689
0.026888775	0.7231696	0.0025000104	0.017915098	0.03471797	0.19480859	53080256
0.012197883	0.0021420598	0.0017474317	0.9427564	0.040130336	0.0010258445	53149335
0.1429432	0.7987785	0.043950625	0.0069976407	0.0043923873	0.0029375695	53150709
0.013118031	0.00197942	0.07471995	0.87114257	0.037447207	0.0015928644	53155374
0.026759839	0.022976732	0.13458677	0.58414006	0.2303045	0.0012321211	53150632
0.022091325	0.024727995	0.75190413	0.15594241	0.041944206	0.003389915	53150715
0.010896084	0.002827376	0.0005641361	0.9317346	0.053469896	0.00050789607	53155331
0.014168363	0.9683376	0.002232863	0.00974845	0.0035805195	0.0019321535	53155292
0.02254873	0.9709647	0.00015948158	0.001103078	0.0022437645	0.0029802031	53155368
0.045035418	0.95333856	3.9967665e-05	0.00048439275	0.0004692747	0.0006324303	53142354
0.0116959745	0.98617524	4.6609122e-05	6.834384e-05	0.0004608336	0.0015530235	53173040
0.019378982	0.97835195	3.697954e-05	8.112368e-05	0.0009941914	0.0011567321	53172189
0.013398892	0.97948486	2.3125487e-05	0.00010852728	0.0035332611	0.0034514067	53172827
0.07184589	0.032126382	0.02692582	0.35898426	0.5040416	0.006076059	53186917
0.010197985	0.0077989134	0.9465015	0.024867622	0.009735329	0.0008986752	53189105
0.037028186	0.018303799	0.0027737732	0.8157995	0.123325974	0.002768847	53187045
0.016017929	0.8773076	0.005458356	0.055788223	0.025162851	0.020265134	53186931
0.13748571	0.20299007	0.31230235	0.1793689	0.15853268	0.00932031	53187041
0.13412158	0.12313864	0.37284467	0.19192727	0.17452627	0.0034416358	53187040
0.009809364	0.02494948	0.005344073	0.90446305	0.047375515	0.008058504	53187044
0.084415555	0.2756263	0.60971594	0.02286547	0.004856033	0.0025207524	53189103
0.026973316	0.0442677	0.78295344	0.10519782	0.03855144	0.002056276	53189107
0.03552182	0.96105444	0.00026279243	0.0011007392	0.001081867	0.0009783384	53189146
0.016299887	0.9807602	0.00021978641	0.0011537574	0.0003231825	0.0012431529	53189118
0.018083774	0.97876245	0.00014109374	0.0012137531	0.0012230348	0.0005758516	53189137
0.011363304	0.9834842	9.470421e-05	0.001765021	0.0027035344	0.0005890874	53189815
0.013372566	0.9808925	0.00020235381	0.0024217393	0.0016613908	0.0014495025	53189776
0.007836509	0.9894559	0.00019845067	0.00095186307	0.00053404656	0.0010232062	53189783
0.005973183	0.06699905	0.004906963	0.83555716	0.08571728	0.00084631506	53189818
0.010682605	0.9869747	6.15353e-05	0.0008880544	0.0008978595	0.0004952119	53189908
0.0412541	0.040874932	0.3221772	0.56162506	0.032979712	0.0010890474	53189997
0.1895496	0.09560449	0.14197882	0.30820328	0.2630065	0.001657308	53189990
0.27163726	0.15352497	0.104870215	0.18605386	0.2719986	0.011915051	53189964
0.006885635	0.003795117	0.011429122	0.8925738	0.083073296	0.0022430709	53190041
0.012468067	0.026725039	0.004674054	0.8268482	0.12698546	0.0022991835	53189941
0.009947503	0.35666227	0.50759655	0.032901715	0.01873943	0.074152514	53190270
0.017558195	0.9488183	0.0005243623	0.0017093482	0.0052887863	0.02610088	53190198
0.020527283	0.8839011	0.015566907	0.0058218227	0.007751212	0.06643156	53190203
0.019151898	0.92482364	0.0013678417	0.002557908	0.006184641	0.04591411	53190264
0.016623529	0.49143794	0.27316198	0.04090989	0.07561945	0.10224718	53190282
0.011757831	0.24213567	0.6053943	0.06555428	0.0430756	0.032082338	53190190
0.0038691482	0.0981381	0.86600006	0.0059745875	0.004545652	0.021472437	53191091
0.0036926195	0.07703104	0.878413	0.004654874	0.0058677252	0.030340685	53191127
0.015079389	0.016638724	0.038825907	0.8938547	0.033966374	0.0016349386	53189915
0.0028430594	0.07183768	0.9000231	0.0061535127	0.0033783359	0.01576431	53191094
0.009502844	0.98458475	0.0008894646	0.0015125311	0.0011195693	0.0023907777	53191049
0.008323894	0.0041902773	0.06135855	0.8660146	0.058774415	0.001338305	53191130
0.052617792	0.16946468	0.0043775192	0.72197807	0.05042832	0.0011336735	53191107
0.00887132	0.98411155	0.001057759	0.0034458465	0.0017853815	0.0007280856	53191087
0.0070618554	0.98876196	0.00024889922	0.0012419896	0.0011311334	0.0015541536	53191114
0.026022747	0.8057606	0.021780387	0.0031995326	0.002892754	0.140344	53093617
0.016099421	0.03797384	0.16345692	0.77549905	0.0058901785	0.0010806367	53191132
0.09280483	0.23135133	0.0053700944	0.5111134	0.15091059	0.008449714	53191131
0.017883718	0.93826354	0.033997912	0.0043109544	0.0014670305	0.0040768688	53191136
