printed_text	handwritten_text	blank	cover	illustration	chart	filename
0.0098518245	0.009456192	0.00529885	0.936259	0.0357071	0.0034270661	55586870
0.0792263	0.7490405	0.012027155	0.11276619	0.04283462	0.004105205	55586805
0.14538422	0.45750168	0.005646219	0.1513104	0.2374719	0.0026856305	55586827
0.109372385	0.635827	0.006050064	0.11764129	0.12978016	0.0013290582	55586648
0.017001867	0.0021985052	2.8279941e-05	0.020625342	0.95958745	0.000558639	55586634
0.052905764	0.12354498	0.4112801	0.281662	0.119588934	0.011018261	55587047
0.10213265	0.19011615	0.09505566	0.20581838	0.39803958	0.008837524	55587048
0.002488749	0.0013683235	0.004315769	0.8781569	0.11353854	0.00013166864	55587050
0.058600854	0.10710187	0.0028443374	0.629292	0.20153126	0.00062961644	55587000
0.0024151613	0.003910098	0.9136334	0.03948125	0.04017488	0.00038531778	55588898
0.0019383911	0.0029817685	0.90791285	0.051203456	0.035679497	0.0002840288	55588946
0.00090587186	0.004136436	0.9806583	0.010359564	0.0030261427	0.0009137031	55588834
0.004397829	0.23651248	0.06509722	0.6903367	0.0029773097	0.00067844795	55588733
0.004824351	0.26929235	0.043377317	0.47095355	0.21132001	0.0002323302	55588791
0.0038954557	0.048611887	0.00089071615	0.93771815	0.008752363	0.0001314087	55588837
0.009110831	0.011555301	0.03261389	0.9060395	0.038718503	0.0019620485	55588899
0.00572463	0.0068220533	0.004173428	0.95640576	0.025395783	0.0014784262	55588730
0.019024843	0.63382375	0.2872604	0.027293129	0.010715414	0.02188247	55588728
0.08090654	0.033282597	0.8033884	0.026689	0.053753182	0.0019803331	55589127
0.000359654	0.00075347075	0.9963715	0.00039403496	0.0002424904	0.0018788212	55589204
0.07793817	0.044764496	0.82242733	0.014243116	0.03539596	0.0052310317	55589202
0.037106667	0.42569163	0.084334746	0.07232904	0.38022456	0.00031342838	55589141
0.016026497	0.9822875	0.00032566494	0.0005074694	0.00043423547	0.00041855627	55589239
0.023996647	0.92895573	0.0015838558	0.0006021898	0.0029966203	0.041864827	55589215
0.018114898	0.9787299	0.00029529526	0.00043708124	0.0008528029	0.0015701129	55589175
0.039859954	0.111552946	0.6354134	0.13971925	0.06453148	0.0089229625	55589711
0.041339114	0.0877993	0.0013704636	0.7948821	0.07395488	0.0006541456	55589652
0.036325164	0.053464286	0.7344231	0.13692744	0.030309852	0.008550118	55589710
0.008740981	0.0024159392	0.08479329	0.78283226	0.1187531	0.002464468	55589712
0.031279605	0.013119659	0.0035767	0.90785843	0.04336817	0.00079747324	55589768
0.19425073	0.053466197	0.0032000486	0.6549982	0.0895351	0.0045496956	55589774
0.03679233	0.7975384	0.00036875127	0.038038086	0.12622766	0.0010348277	55589807
0.08293608	0.2908274	0.011417952	0.44963196	0.15791516	0.0072714644	55589787
0.19470339	0.04521094	0.003106664	0.68905747	0.06434662	0.0035749362	55589808
0.122457035	0.37782282	0.38817948	0.04194842	0.0589078	0.010684372	55590183
0.18766484	0.007266929	0.010330733	0.7462189	0.04359251	0.0049261604	55589754
0.04411662	0.84857374	0.053951055	0.030163065	0.020258792	0.0029366754	55589777
0.041755147	0.011368095	0.8799466	0.014279414	0.04178502	0.010865713	55590128
0.01911075	0.93585956	0.024247393	0.0053837867	0.0050243326	0.010374118	55590206
0.023479689	0.9744231	0.00049030274	0.0005004187	0.0008104166	0.00029606218	55590168
0.033926744	0.008604078	0.01543607	0.8134401	0.124766484	0.0038265076	55592282
0.0078025316	0.0014595013	0.974175	0.0020980851	0.0020444074	0.012420439	55593350
0.0052990657	0.0014428819	0.97005814	0.0015211382	0.0007953728	0.020883312	55593358
0.009047081	0.009558464	0.593677	0.3370979	0.03854362	0.0120759355	55593231
0.032979857	0.02126028	0.00089958304	0.8888547	0.055646423	0.0003591607	55592224
0.058810435	0.066284485	0.55456674	0.23275778	0.085545994	0.0020345198	55593234
0.73082167	0.22702672	0.002552143	0.00833755	0.026456175	0.004805711	55593315
0.0067979298	0.0019299632	0.91007054	0.064363375	0.008929695	0.0079084365	55593147
0.008853226	0.97882426	0.005257001	0.0034286997	0.0033104056	0.00032642626	55593222
0.011734678	0.88646543	0.010678557	0.011557928	0.0674809	0.0120825395	55593191
0.09757876	0.8884397	0.0053473203	0.000945965	0.0060583726	0.0016299047	55593588
0.200479	0.14572187	0.26961094	0.066363126	0.30756196	0.010263119	55593550
0.04212791	0.074720345	0.0026650121	0.6572792	0.22067682	0.0025306824	55593375
0.056503884	0.06793463	0.0043063993	0.68895984	0.17510206	0.007193164	55593598
0.12766694	0.08984324	0.0062411223	0.011067925	0.76119393	0.003986844	55593405
0.011740763	0.002358791	0.00016205218	0.010234871	0.9753794	0.00012406809	55593547
0.12214253	0.43579367	0.07322512	0.28079966	0.08624408	0.001794961	55593571
0.048416197	0.020208953	0.03788203	0.10082145	0.77421904	0.01845237	55593481
0.094984815	0.23115376	0.019521043	0.5395202	0.113162294	0.0016578698	55593435
0.010675307	0.018085169	0.6130834	0.32217446	0.030934127	0.005047566	55595115
0.041897126	0.0346244	0.002170072	0.83871245	0.081189565	0.0014063999	55595059
0.007352081	0.009342421	0.9115871	0.026598299	0.043549024	0.0015710554	55596192
0.0019514111	0.0039534713	0.9536226	0.02487226	0.014607068	0.0009931574	55596094
0.0029486124	0.019627998	0.9655146	0.0016366361	0.008575441	0.0016966338	55596116
0.07450808	0.037099443	0.57525796	0.15766862	0.15231659	0.003149344	55593410
0.0014474717	0.02553792	0.9313012	0.03640139	0.0028366456	0.0024753227	55596144
0.019363277	0.79266536	0.071181	0.11131262	0.0031327342	0.0023449808	55596090
0.012006491	0.14967686	0.1715985	0.55985683	0.10063119	0.006230086	55596143
0.0012634223	0.003732898	0.00026883197	0.9501404	0.044367768	0.00022667214	55596195
0.003922579	0.0015136941	0.0028277263	0.9288406	0.058243968	0.004651412	55596141
0.00038607538	0.0018149472	0.9958677	0.00050211296	0.0012486816	0.00018050897	55596280
0.0043784673	0.0367343	0.950924	0.0022575287	0.00451209	0.0011937437	55596330
0.0024146552	0.007631997	0.9870258	0.001019905	0.0012420384	0.00066550926	55596324
0.024042876	0.0016758201	0.011230155	0.8931074	0.06756225	0.0023814752	55596271
0.002186299	0.0007862657	0.08286828	0.89493394	0.018963592	0.00026153887	55596354
0.009662227	0.1859058	0.07146177	0.34540063	0.38684216	0.00072742696	55596352
0.000777686	0.030046497	0.9606818	0.0041328454	0.002537552	0.0018237291	55596349
0.005814802	0.87512493	0.109749086	0.0048278635	0.0017340821	0.0027492708	55596313
0.004659324	0.9908488	0.0014366126	0.000913562	0.0013857863	0.0007559969	55596301
0.02252618	0.010047505	0.90197533	0.051980637	0.012948236	0.00052208424	55596544
0.016896965	0.9809187	0.0005464544	0.00073661783	0.00057083624	0.00033049445	55596507
0.102926135	0.092391305	0.2885699	0.4546124	0.03677302	0.024727162	55596815
0.030945225	0.00943641	0.5544349	0.28700024	0.08344429	0.03473894	55596877
0.0527438	0.4798562	0.4212466	0.030074533	0.006322508	0.009756324	55596876
0.06446847	0.5834863	0.31752717	0.01555778	0.0073259114	0.011634229	55596874
0.00058975955	0.0022556323	0.9925029	0.0026281031	0.0012689567	0.0007546464	55598661
0.013913275	0.007133269	0.6589896	0.16283844	0.0560459	0.10107957	55596863
0.00370265	0.009455734	0.9336565	0.019364344	0.03187815	0.0019426447	55598559
0.01793839	0.027297793	0.6803485	0.20284462	0.06398684	0.007583867	55598492
0.018981664	0.34242067	0.61700714	0.0062938235	0.012364992	0.0029317213	55596687
0.02254144	0.20810011	0.43846312	0.25133285	0.064921856	0.014640685	55598563
0.014232431	0.98095155	0.0018371813	0.0007913397	0.00046415348	0.0017233063	55596521
0.0142823	0.9840395	0.00034225758	0.0005480539	0.00029029025	0.0004975745	55596508
0.01767423	0.023082733	0.20102239	0.69657403	0.05037513	0.011271491	55598561
0.0076399078	0.07223534	0.0015481352	0.8220418	0.095737904	0.00079688884	55598423
0.018118232	0.16389619	0.73210496	0.029303644	0.017241415	0.03933553	55598496
0.1979171	0.5290892	0.014481272	0.006417574	0.20169947	0.050395396	55598697
0.16736938	0.41937405	0.010038246	0.00911345	0.21183638	0.18226849	55598664
0.18206234	0.5298612	0.012458028	0.0053855903	0.109332405	0.16090038	55598695
0.020806449	0.38587624	0.37873474	0.04332848	0.16314583	0.008108312	55600627
0.010033464	0.01653188	0.8134147	0.05622311	0.102072105	0.0017247772	55600714
0.0017947928	0.0025972712	0.93923646	0.02886187	0.02634352	0.0011661066	55600773
0.009611925	0.04030295	0.0004808809	0.7911404	0.15821901	0.00024488912	55600571
0.0037047288	0.05824792	0.25596526	0.65120614	0.030167772	0.0007082395	55600644
0.0050411965	0.9596454	0.017073642	0.008827499	0.0012910638	0.008121221	55600760
0.008284296	0.017261378	0.0013415351	0.90052456	0.072193034	0.00039512254	55600717
0.003126236	0.0044574696	0.011704043	0.9651191	0.014837629	0.00075550657	55600774
0.0016256934	0.009794243	0.97770065	0.0053003635	0.0047391234	0.0008398862	55600777
0.0035168345	0.010650745	0.92801017	0.039886337	0.015023882	0.0029119903	55600930
0.017971486	0.21446224	0.4315358	0.26269847	0.06982931	0.0035027212	55600776
0.01263412	0.79714245	0.002833327	0.013717031	0.010197152	0.1634759	55600848
0.0070126657	0.010706344	0.009907549	0.9400671	0.029149024	0.0031572767	55601080
0.01697069	0.018857067	0.020481028	0.8882619	0.052699268	0.0027300562	55600927
0.0041654552	0.01154766	0.0017119336	0.9456951	0.03665949	0.000220419	55600928
0.003943249	0.011374079	0.9709273	0.0042347834	0.007776149	0.0017444977	55600853
0.07086475	0.6915445	0.06375081	0.107804686	0.012077853	0.05395745	55601007
0.20929956	0.08489823	0.19103707	0.05951343	0.45175132	0.0035003675	55602527
0.004198532	0.0013354535	0.93445945	0.048801113	0.011012418	0.00019308437	55602554
