printed_text	handwritten_text	blank	cover	illustration	chart	filename
0.07084943	0.5875454	0.002243443	0.002812572	0.06199821	0.27455097	46453866
0.0614065	0.28910834	0.0011009887	0.012620449	0.13975914	0.49600452	46453907
0.06995813	0.40801802	0.0026945178	0.019841215	0.21164505	0.28784305	46453963
0.13421308	0.07058166	0.0011464831	0.49757707	0.29097295	0.005508805	46453971
0.0986041	0.07355094	0.018279593	0.021039922	0.24789967	0.5406257	46454079
0.035756454	0.54664147	0.00045620863	0.0063972096	0.1552476	0.25550103	46453947
0.061418746	0.55370414	0.000508287	0.0134882275	0.17216115	0.19871947	46454063
0.16632403	0.09479443	0.0014834885	0.4857501	0.24551302	0.006134948	46453865
0.08811987	0.017413765	0.17448086	0.5901733	0.12546547	0.0043467497	46454074
0.013449775	0.97516257	0.00063097937	0.0012152384	0.0023025349	0.00723887	46451390
0.064338	0.37463534	0.0010461957	0.012165569	0.17577872	0.37203622	46454086
0.0601582	0.35907736	0.0014162054	0.016488142	0.17189398	0.39096612	46454089
0.06819286	0.027597746	0.0067280703	0.012844893	0.6196032	0.26503322	46454150
0.20614421	0.15975352	0.005176927	0.014434639	0.4099878	0.20450293	46454144
0.11598925	0.1178401	0.0027894066	0.61271363	0.14576977	0.0048977933	46454277
0.070308365	0.63160866	0.0034303209	0.0071279164	0.11549362	0.17203116	46454254
0.0011771474	0.010442867	0.96540684	0.0067777894	0.0028987515	0.013296668	46454400
0.045434847	0.63903546	0.00010139692	0.0016142391	0.048424587	0.26538953	46454252
0.07519832	0.4088768	0.00067311426	0.023723254	0.20632923	0.28519928	46454208
0.2485655	0.22342038	0.0048684445	0.42779604	0.08988377	0.00546581	46454174
0.012130005	0.028958678	0.4738031	0.35144237	0.13259925	0.0010666146	46454407
0.0018845988	0.00013568786	0.00070577895	0.93277645	0.063956395	0.00054107135	46454297
0.011571984	0.9145301	0.004396429	0.010673348	0.01238841	0.04643982	46454353
0.012602495	0.8826458	0.0030766742	0.00368996	0.017031739	0.080953464	46454354
0.011796238	0.94969386	0.0013333092	0.0063658142	0.008585572	0.022225149	46454327
0.04590472	0.07181073	0.015236811	0.42581216	0.43486366	0.0063719237	46463197
0.0018110934	0.001295827	0.0028019	0.15533665	0.8373989	0.0013556394	46463204
0.028539404	0.010651528	0.002643412	0.07125694	0.528148	0.35876077	46463196
0.39149624	0.015841208	0.0017863882	0.38457116	0.20531167	0.0009933762	46463162
0.2759022	0.1294865	0.0014389455	0.4899201	0.101748206	0.0015039919	46467837
0.43706536	0.028745119	0.0402093	0.23737781	0.20182839	0.054774057	46463232
0.006905424	0.0010666782	0.02676367	0.8960579	0.06793663	0.0012697256	46463241
0.0028199723	0.00039088368	0.0013237305	0.9658144	0.028965272	0.0006857724	46463205
0.011718174	0.007235238	0.12172343	0.7300676	0.124923676	0.00433191	46463265
0.018480567	0.050002232	0.009083428	0.002026145	0.0752209	0.8451867	46467875
0.0116715515	0.019791745	0.0143727455	0.0034911523	0.12757209	0.82310075	46467903
0.04032533	0.032155123	0.059136797	0.4741565	0.3831065	0.0111197	46463263
0.010817509	0.022812951	0.0072364537	0.0031953205	0.1294008	0.82653695	46467961
0.5064488	0.30644992	0.0011540689	0.100755244	0.077808335	0.0073836646	46474351
0.08854125	0.6003094	0.0020125206	0.039988443	0.06970165	0.1994467	46474453
0.030890746	0.058597863	0.01191101	0.011412553	0.17393081	0.713257	46474426
0.09084135	0.07323546	0.00692034	0.012452157	0.30728358	0.50926703	46474321
0.31782746	0.3591613	0.0013970431	0.15494816	0.16218834	0.0044777147	46474471
0.041435573	0.020177724	0.17926161	0.52564955	0.2160997	0.01737588	46463262
0.08008383	0.20881487	0.005536957	0.015353896	0.11026818	0.5799423	46474524
0.047754053	0.06702519	0.0082138	0.008536262	0.12353192	0.74493885	46474517
0.03131783	0.0053751366	0.072841965	0.81295234	0.07013486	0.0073778485	46463264
0.058818176	0.73178107	0.0024321931	0.006158894	0.13908069	0.061729044	46474551
