printed_text	handwritten_text	blank	cover	illustration	chart	filename
0.73253846	0.059577193	0.037055522	0.020979922	0.094317555	0.055531416	61074963
0.020725159	0.9732835	0.0011406961	0.0021229016	0.00059462525	0.0021330772	61217063
0.019734679	0.9747533	0.00022561212	0.0017199626	0.0018781989	0.0016882082	61237715
0.072829306	0.8895691	0.00017740388	0.009142524	0.021123424	0.0071582906	61237733
0.11153697	0.084462576	0.0003307075	0.0024950416	0.024446152	0.7767286	61237760
0.021789232	0.015597208	0.73485905	0.098216675	0.12769035	0.0018475173	61246748
0.018803842	0.017123085	0.6822294	0.13785191	0.14333756	0.0006542157	61246842
0.003037183	0.0024406034	0.9390624	0.043565776	0.011489108	0.00040490244	61246836
0.13415723	0.6933622	0.06453961	0.021879941	0.081487894	0.0045732083	61246706
0.050148208	0.038360525	0.18572818	0.4642972	0.24976635	0.011699545	61246993
0.08565408	0.49729538	0.011862232	0.023528539	0.36545864	0.016201198	61246714
0.06361458	0.8580993	0.00013901544	0.00029355963	0.010491967	0.067361556	61246695
0.09994024	0.1251021	0.24070407	0.27660674	0.25351557	0.004131302	61253363
0.0063418564	0.018390609	0.0012828256	0.070536606	0.90308475	0.0003633494	61253385
0.023844868	0.96615154	7.789083e-05	0.0032148631	0.0035345627	0.0031762396	61237728
0.02930608	0.010123083	0.78235346	0.11055655	0.065969124	0.0016916657	61253330
0.0034611444	0.00035617055	0.002037292	0.5270428	0.46693936	0.00016326315	61253413
0.02622762	0.067100525	0.014465494	0.80840594	0.079315074	0.004485314	61237779
0.0027604785	0.0044958172	8.622473e-06	0.004806153	0.9877389	0.00019000565	61253337
0.014266404	0.0033277778	0.004549704	0.9481413	0.024988415	0.0047264434	61253415
0.07338286	0.80562156	0.0010769252	0.006628714	0.039944936	0.073344946	61253371
0.073485315	0.32241133	0.01998505	0.49225476	0.08955534	0.0023081705	61253411
0.003771296	0.0022143342	1.3914354e-05	0.0035408589	0.9903716	8.804716e-05	61253324
0.074372455	0.8799365	0.00077301264	0.004645194	0.037742063	0.0025306982	61253348
0.61909896	0.07011427	0.069897294	0.043077834	0.09112154	0.10669007	61074889
0.6433272	0.28965962	0.0010991126	0.0033669458	0.038893428	0.023653764	61258079
0.5405265	0.40670088	0.000683557	0.0022035127	0.048499618	0.001385942	61258072
0.03335227	0.0140519785	0.30114046	0.44670233	0.20146362	0.0032893345	61258087
0.83487064	0.13453212	0.00017487866	0.0006861582	0.02865917	0.0010771564	61258012
