printed_text	handwritten_text	blank	cover	illustration	chart	filename
0.16473316	0.41933665	0.03104882	0.082771584	0.06529862	0.23681113	54710023
0.13175671	0.43777853	0.030222967	0.17054749	0.08360155	0.14609279	54709981
0.23315346	0.540507	0.021489786	0.09093091	0.07091058	0.04300822	54710214
0.1570115	0.53266966	0.02092347	0.08193392	0.12742491	0.080036536	54710997
0.15733801	0.5349413	0.022509437	0.15122017	0.049431603	0.084559485	54711186
0.03834344	0.90643966	0.04829734	0.0012792805	0.0015448885	0.0040954705	54712741
0.15324242	0.5514631	0.04217653	0.12659398	0.043940295	0.08258361	54711211
0.12964682	0.60200053	0.0065977424	0.06749313	0.038462	0.15579979	54701559
0.044273697	0.93452734	0.012940582	0.0010426344	0.0010457034	0.0061700717	54712753
0.010645582	0.962441	0.017615488	0.0025623138	0.0005404669	0.0061951634	54712775
0.041088447	0.08525253	0.8076726	0.038823117	0.018770518	0.008392821	54712833
0.028699795	0.8675448	0.0067885905	0.0063488544	0.012340049	0.078277946	54712750
0.061567247	0.8161428	0.015395085	0.023173796	0.013706287	0.070014775	54712762
0.03103644	0.9131244	0.0059737847	0.0025597934	0.0062942486	0.04101134	54712806
0.0914737	0.21550316	0.49758744	0.12884858	0.052247144	0.014339916	54712949
0.059395988	0.91077405	0.010299155	0.009447448	0.0020837737	0.007999494	54712965
0.10227485	0.77049917	0.0028240145	0.032748666	0.039563503	0.05208983	54712932
0.08898226	0.73473763	0.011287457	0.03448048	0.042993248	0.087518886	54712942
0.061279606	0.92151964	0.0023493986	0.007891253	0.0047676265	0.0021924756	54712997
0.026124047	0.21106376	0.060585648	0.65023744	0.044973817	0.007015305	54712892
0.021252485	0.9709825	0.00087470544	0.0006744442	0.0007635533	0.005452295	54712921
0.030725906	0.050687067	0.76403004	0.13395947	0.016525758	0.0040718005	54713003
0.03445451	0.9539766	0.004255723	0.002423825	0.0019524111	0.002937005	54712967
0.0786726	0.40756562	0.010224305	0.12077757	0.067875795	0.31488404	54712986
0.0662301	0.43510327	0.01896117	0.19165999	0.03201109	0.2560344	54713000
0.055411067	0.3617931	0.07088143	0.097503155	0.030090295	0.38432103	54712960
0.038935978	0.93498325	0.007251435	0.0052685076	0.0024992507	0.011061464	54713023
0.06283335	0.9316863	0.0005134067	0.0006117193	0.0015442936	0.0028110123	54713031
0.031717714	0.37223795	0.10583739	0.41739196	0.07178205	0.0010329509	54713004
0.051888894	0.053231373	0.7364332	0.106304735	0.038439825	0.0137019865	54713065
0.051044717	0.9033408	0.012720851	0.014937909	0.0061341547	0.0118216155	54713059
0.023735646	0.7451898	0.036591165	0.1827417	0.011354954	0.00038676104	54713011
0.08471405	0.47490582	0.04459479	0.12701741	0.09814864	0.17061932	54713058
0.13820496	0.45416296	0.02247544	0.14673477	0.07412876	0.16429314	54713006
0.08902981	0.7515205	0.016749438	0.077344835	0.030431239	0.034924213	54713010
0.05530573	0.91612977	0.0059235753	0.0025449248	0.0022172686	0.017878694	54713129
0.052731536	0.9124344	0.011930534	0.0037927073	0.0037373772	0.015373436	54713139
0.015604592	0.113634296	0.14856283	0.66894126	0.05140661	0.001850427	54713066
0.0068814307	0.033960663	0.28911528	0.58196396	0.083880804	0.00419779	54713169
0.14994872	0.8097158	0.010083565	0.003968548	0.003551634	0.022731727	54713107
0.059939463	0.8618192	0.0047796634	0.01129986	0.015362344	0.04679947	54713166
0.07631803	0.8263607	0.0066558756	0.009912933	0.021455536	0.059296932	54713116
0.032458145	0.94427335	0.009275783	0.0034225772	0.0015127518	0.009057366	54713197
0.042671263	0.9447917	0.002373821	0.0010234789	0.0016034528	0.0075363233	54713211
0.011568083	0.089166835	0.20258917	0.616022	0.076132104	0.0045217527	54713271
0.017437587	0.13205789	0.7417012	0.101084225	0.005991998	0.0017270684	54701527
0.026158752	0.12697512	0.06860476	0.7146926	0.06263476	0.00093398074	54713170
