printed_text	handwritten_text	blank	cover	illustration	chart	filename
0.13885593	0.46486548	0.036981642	0.0132523235	0.034773923	0.31127077	54468536
0.047801968	0.13808496	0.023657056	0.009140444	0.019481897	0.7618337	54471006
0.022293316	0.04848475	0.6295866	0.0827271	0.052390523	0.16451776	54470983
0.038842592	0.6997694	0.0013233352	0.001397638	0.02687937	0.23178771	54471002
0.039381944	0.09111037	0.08374308	0.052006878	0.10966892	0.6240888	54470984
0.13367926	0.17911203	0.02383862	0.006821261	0.022392433	0.6341564	54468688
0.029481309	0.5116936	0.026415385	0.030874059	0.03630685	0.3652288	54470985
0.7307257	0.24944529	0.0015085516	0.0008910757	0.011131838	0.006297477	54470974
0.67004186	0.29574898	0.0051610237	0.0022767195	0.01661477	0.0101566175	54471019
0.060453452	0.1314161	0.022138221	0.30298242	0.41909823	0.06391165	54471355
0.124009304	0.099003755	0.0059219715	0.03485223	0.73321915	0.0029935515	54471364
0.06952276	0.5187429	0.011292404	0.0030815944	0.013088505	0.3842718	54471184
0.13005431	0.27746955	0.010758353	0.009320406	0.025922997	0.5464744	54471163
0.089849375	0.35765883	0.0138926655	0.016849643	0.041175053	0.4805744	54471153
0.081396714	0.24624142	0.007624359	0.06805271	0.5764754	0.020209488	54471413
0.516758	0.4647907	0.010058319	0.002663929	0.0032490192	0.0024799784	54471504
0.08886939	0.8091793	0.09793736	0.0022604493	0.0013813819	0.00037204925	54471435
0.09704607	0.89567775	0.0038410693	0.0007854302	0.0017240362	0.00092561997	54471338
0.19826141	0.5628939	0.004544481	0.0012470784	0.01562801	0.21742511	54467648
0.017252548	0.7072664	0.066584475	0.007025156	0.015652783	0.18621862	54472008
0.106020786	0.7283683	0.00085013395	0.0017623538	0.036649726	0.1263488	54472067
0.060965937	0.8799384	0.0004999187	0.00046552953	0.0038580084	0.054272134	54472080
0.1652792	0.2744135	0.203699	0.04822401	0.29824254	0.010141808	54472068
0.051442515	0.12537691	0.022845466	0.0015390841	0.024546284	0.77424973	54472422
0.5951861	0.11046899	0.0010552219	0.0013318942	0.04951705	0.2424407	54472043
0.63707274	0.35250404	0.0013575722	0.0008468064	0.0038976204	0.0043212073	54472047
0.6353669	0.11379036	0.05625075	0.017274933	0.068746306	0.10857082	54472066
0.16712922	0.23438722	0.258101	0.028122965	0.3029831	0.009276518	54472030
0.113312036	0.4510873	0.047546066	0.02494363	0.29845148	0.0646595	54472389
0.060296096	0.65524894	0.00082716957	0.0004109143	0.015779417	0.26743743	54472328
0.18895741	0.06876623	0.0150336465	0.018173063	0.02382402	0.68524563	54468000
0.08983865	0.33288062	0.07913428	0.043691177	0.36163703	0.09281816	54472400
0.030807154	0.01785704	0.89631283	0.017545857	0.03574947	0.0017275768	54472326
0.054210134	0.18373086	0.7128769	0.01333844	0.03337822	0.002465397	54472341
0.040781263	0.8420209	0.08945465	0.006704621	0.004409874	0.016628567	54472307
0.05991767	0.64859676	0.00052121404	0.0007765696	0.014729374	0.27545837	54472459
0.009008985	0.29985923	0.001125531	0.00079206243	0.009682722	0.67953146	54472501
0.035257153	0.41220438	0.28136933	0.1816151	0.08862853	0.00092555885	54472455
0.068687014	0.5532049	0.1009011	0.0971034	0.17875794	0.0013456411	54472451
0.066197276	0.043136805	0.78177625	0.0649993	0.038509563	0.0053808126	54472468
0.71783936	0.14959851	0.050747104	0.0073138126	0.016586758	0.057914574	54472514
0.5633657	0.23791972	0.14958315	0.03954852	0.004278317	0.005304604	54472520
0.074270055	0.7580965	0.00022158702	0.0010632091	0.015975744	0.15037283	54472447
0.006163947	0.11730612	0.8593541	0.0046996074	0.005045521	0.007430687	54472596
0.09465702	0.08998	0.09059686	0.585537	0.12718995	0.012039179	54472599
0.080665655	0.0350972	0.27836353	0.47873765	0.12362701	0.0035088751	54472598
0.013088271	0.95855695	0.00038451285	0.0021893603	0.004833824	0.020947052	54472575
0.009014301	0.98319364	0.001469295	0.0013994622	0.00093667547	0.0039866664	54472591
0.011822047	0.92668587	0.0004900424	0.0022588216	0.006400547	0.052342698	54472563
0.043451946	0.017293619	0.003021042	0.8332675	0.09679424	0.006171665	54472776
0.005824538	0.30599898	0.666469	0.006038083	0.0033123852	0.012357058	54472718
0.0050005843	0.11144615	0.8678049	0.0015264133	0.0034390183	0.010782973	54472762
0.0044755163	0.0036049208	0.0004404901	0.97520465	0.01321541	0.0030589316	54472713
0.14280045	0.7768758	0.00058910745	0.00043700327	0.0055047725	0.073792815	54472367
0.004553195	0.99184304	9.540644e-05	0.00025302492	0.002160398	0.0010949095	54472742
0.012674151	0.9727243	0.00025172625	0.0011374603	0.0057579647	0.007454473	54472750
0.026458496	0.8943409	0.0012399965	0.0047669024	0.02759294	0.045600876	54472752
0.101790406	0.7818029	0.0018178646	0.0007654923	0.007349536	0.10647379	54472823
0.015478747	0.15178905	0.77421236	0.047488756	0.009169753	0.0018613604	54472834
0.19377925	0.72114414	0.00054112996	0.0005060615	0.015275403	0.06875403	54472779
0.0067817676	0.11334801	0.847983	0.002889624	0.004668127	0.024329515	54472590
0.021658659	0.09980196	0.2378218	0.15103011	0.33746472	0.15222278	54472887
0.01125609	0.0035992686	0.0005338511	0.8825584	0.10157986	0.00047250235	54472548
0.035931155	0.1905177	0.12195877	0.08483278	0.4513385	0.11542112	54472886
0.04573575	0.8137095	0.00025729305	0.00037928167	0.006199574	0.13371855	54472822
0.026544394	0.1607312	0.03289984	0.032957558	0.14587198	0.60099506	54472885
0.0061996332	0.9835638	0.00086593855	0.0005611078	0.0031814948	0.0056279623	54472868
0.02017608	0.006692591	0.011586347	0.9007988	0.052854296	0.007891819	54473261
0.04053377	0.44446903	0.37734765	0.04869	0.08832627	0.000633226	54473260
0.0064319437	0.549489	0.42644402	0.001583345	0.0020381724	0.014013465	54473194
0.0058625117	0.0020443713	0.0017451483	0.9505556	0.036860347	0.0029319422	54473161
0.0032242571	0.9944311	0.00027564427	0.0003525591	0.00084283855	0.0008735113	54473178
0.009045309	0.18997955	0.6866566	0.009319383	0.02503958	0.07995962	54473334
0.16947599	0.057082754	0.21679287	0.44927934	0.08475945	0.02260958	54473464
0.015848298	0.055122413	0.8532777	0.041071307	0.014344121	0.020336153	54473380
0.010634359	0.9726221	0.0070902016	0.0047849417	0.003196103	0.0016722627	54473255
0.0096927965	0.9746011	0.0030854137	0.0020142454	0.00567199	0.004934419	54473201
0.0386934	0.027406292	0.039055973	0.766259	0.12434165	0.004243715	54473466
0.014437774	0.98091274	0.00012022772	0.0012721106	0.0026062166	0.0006508865	54473324
0.0075632287	0.9047072	0.00040921493	0.0009026323	0.0028991366	0.083518624	54473455
0.0013543371	0.015827473	0.97478896	0.002002986	0.0012237632	0.0048025036	54473338
0.1706141	0.81248075	0.0005844307	0.0013232795	0.001550861	0.013446623	54475663
0.38636264	0.5538117	0.0008791292	0.0030688602	0.007971124	0.047906537	54475695
0.072680354	0.54364026	0.009951023	0.0095738955	0.03129403	0.33286047	54477687
0.07385163	0.35397267	0.00067777623	0.0009704735	0.012866921	0.5576605	54477608
